name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
fibonacci(0), passed, 12.6527, 5, 5, 40, 16, 40, 16
fibonacci(1), passed, 12.6728, 5, 5, 40, 16, 40, 16
fibonacci(2), passed, 16.063, 8, 8, 88, 33, 88, 33
fibonacci(3), passed, 16.432, 8, 10, 88, 33, 124, 45
fibonacci(4), passed, 16.8019, 8, 14, 88, 33, 196, 69
fibonacci(5), passed, 17.2285, 8, 20, 88, 33, 304, 105
fibonacci(6), passed, 17.8413, 8, 30, 88, 33, 484, 165
fibonacci(7), passed, 18.843, 8, 46, 88, 33, 772, 261
fibonacci(8), passed, 20.4556, 8, 72, 88, 33, 1240, 417
fibonacci(9), passed, 23.1357, 8, 114, 88, 33, 1996, 669
fibonacci(10), passed, 27.3818, 8, 182, 88, 33, 3220, 1077
fibonacci(11), passed, 33.7644, 8, 292, 88, 33, 5200, 1737
fibonacci(12), passed, 44.7802, 8, 470, 88, 33, 8404, 2805
fibonacci(13), passed, 63.2223, 8, 758, 88, 33, 13588, 4533
fibonacci(14), passed, 91.9739, 8, 1224, 88, 33, 21976, 7329
fibonacci(15), passed, 138.421, 8, 1978, 88, 33, 35548, 11853
fibonacci(16), passed, 213.131, 8, 3198, 88, 33, 57508, 19173
fibonacci(17), passed, 319.18, 8, 5172, 88, 33, 93040, 31017
fibonacci(18), passed, 506.11, 8, 8366, 88, 33, 150532, 50181
fibonacci(19), passed, 812.805, 8, 13534, 88, 33, 243556, 81189
fibonacci(20), passed, 1303.89, 8, 21896, 88, 33, 394072, 131361
fibonacci(21), passed, 2120.06, 8, 35426, 88, 33, 637612, 212541
fibonacci(22), passed, 3449.42, 8, 57318, 88, 33, 1031668, 343893
fibonacci(23), passed, 5635.18, 8, 92740, 88, 33, 1669264, 556425
fibonacci(24), passed, 9209.61, 8, 150054, 88, 33, 2700916, 900309
fibonacci_rep[10](0), passed, 46.019, 41, 41, 414, 162, 414, 162
fibonacci_rep[10](1), passed, 45.9889, 41, 41, 414, 162, 414, 162
fibonacci_rep[10](2), passed, 90.6881, 71, 71, 894, 332, 894, 332
fibonacci_rep[10](3), passed, 91.9572, 71, 91, 894, 332, 1254, 452
fibonacci_rep[10](4), passed, 95.0439, 71, 131, 894, 332, 1974, 692
fibonacci_rep[10](5), passed, 99.2772, 71, 191, 894, 332, 3054, 1052
fibonacci_rep[10](6), passed, 106.566, 71, 291, 894, 332, 4854, 1652
fibonacci_rep[10](7), passed, 115.753, 71, 451, 894, 332, 7734, 2612
fibonacci_rep[10](8), passed, 133.304, 71, 711, 894, 332, 12414, 4172
