name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
delay_jal_jr_0, passed, 3.39972, 0, 0, 0, 0, 0, 5
delay_jal_jr_1, passed, 3.3427, 0, 0, 0, 0, 0, 5
delay_jal_jr_2, passed, 3.3662, 0, 0, 0, 0, 0, 6
delay_j_0, passed, 3.0365, 0, 0, 0, 0, 0, 2
jalr_0, passed, 3.65005, 0, 0, 0, 0, 0, 9
jalr_1, passed, 3.61124, 0, 0, 0, 0, 0, 8
jal_0, passed, 3.02505, 0, 0, 0, 0, 0, 2
jal_jr_0, passed, 3.33864, 0, 0, 0, 0, 0, 5
j_0, passed, 3.04298, 0, 0, 0, 0, 0, 2
long_mul, passed, 11.8042, 0, 0, 0, 0, 0, 66
long_mul_o3, passed, 11.5644, 0, 0, 0, 0, 0, 45
lbu_0, passed, 3.03444, 0, 0, 0, 0, 0, 3
lbu_1, passed, 3.02729, 0, 0, 0, 0, 0, 3
lbu_2, passed, 3.03545, 0, 0, 0, 0, 0, 3
lbu_3, passed, 3.03525, 0, 0, 0, 0, 0, 3
lbu_4, passed, 3.08107, 0, 0, 0, 0, 0, 3
lbu_5, passed, 3.0302, 0, 0, 0, 0, 0, 3
lbu_6, passed, 3.18201, 0, 0, 0, 0, 0, 6
lb_0, passed, 3.03148, 0, 0, 0, 0, 0, 3
lb_1, passed, 3.02833, 0, 0, 0, 0, 0, 3
lb_2, passed, 3.07942, 0, 0, 0, 0, 0, 3
lb_3, passed, 3.03679, 0, 0, 0, 0, 0, 3
lb_4, passed, 3.02912, 0, 0, 0, 0, 0, 3
lb_5, passed, 3.0274, 0, 0, 0, 0, 0, 3
lb_6, passed, 3.14363, 0, 0, 0, 0, 0, 6
lhu_0, passed, 3.0478, 0, 0, 0, 0, 0, 3
lhu_1, passed, 3.07529, 0, 0, 0, 0, 0, 3
lhu_2, passed, 3.023, 0, 0, 0, 0, 0, 3
lhu_3, passed, 3.07984, 0, 0, 0, 0, 0, 3
lhu_4, passed, 3.0361, 0, 0, 0, 0, 0, 3
lhu_5, passed, 3.03312, 0, 0, 0, 0, 0, 3
lhu_6, passed, 3.11749, 0, 0, 0, 0, 0, 4
lh_0, passed, 3.0365, 0, 0, 0, 0, 0, 3
lh_1, passed, 3.05856, 0, 0, 0, 0, 0, 3
lh_2, passed, 3.09755, 0, 0, 0, 0, 0, 3
lh_3, passed, 3.08917, 0, 0, 0, 0, 0, 3
lh_4, passed, 3.0335, 0, 0, 0, 0, 0, 3
lh_5, passed, 3.08759, 0, 0, 0, 0, 0, 3
lh_6, passed, 3.06944, 0, 0, 0, 0, 0, 4
lwl_0, passed, 3.24181, 0, 0, 0, 0, 0, 4
lwl_1, passed, 3.18475, 0, 0, 0, 0, 0, 4
lwl_2, passed, 3.18263, 0, 0, 0, 0, 0, 4
lwl_3, passed, 3.16127, 0, 0, 0, 0, 0, 4
lwl_4, passed, 3.22031, 0, 0, 0, 0, 0, 4
lwl_5, passed, 3.22097, 0, 0, 0, 0, 0, 4
lwl_6, passed, 3.16641, 0, 0, 0, 0, 0, 4
lwl_7, passed, 3.1685, 0, 0, 0, 0, 0, 4
lwl_8, passed, 3.17324, 0, 0, 0, 0, 0, 4
lwl_9, passed, 3.23828, 0, 0, 0, 0, 0, 4
lwl_lwr_0, passed, 3.30951, 0, 0, 0, 0, 0, 5
lwl_lwr_1, passed, 3.20726, 0, 0, 0, 0, 0, 5
lwl_lwr_2, passed, 3.28313, 0, 0, 0, 0, 0, 5
lwl_lwr_3, passed, 3.21159, 0, 0, 0, 0, 0, 5
lwl_lwr_4, passed, 3.2874, 0, 0, 0, 0, 0, 5
lwr_0, passed, 3.17702, 0, 0, 0, 0, 0, 4
lwr_1, passed, 3.17903, 0, 0, 0, 0, 0, 4
lwr_2, passed, 3.21601, 0, 0, 0, 0, 0, 4
lwr_3, passed, 3.17595, 0, 0, 0, 0, 0, 4
lwr_4, passed, 3.2076, 0, 0, 0, 0, 0, 4
lwr_5, passed, 3.18561, 0, 0, 0, 0, 0, 4
lwr_6, passed, 3.16905, 0, 0, 0, 0, 0, 4
lwr_7, passed, 3.18383, 0, 0, 0, 0, 0, 4
lwr_8, passed, 3.17371, 0, 0, 0, 0, 0, 4
lwr_9, passed, 3.18256, 0, 0, 0, 0, 0, 4
lw_0, passed, 3.03123, 0, 0, 0, 0, 0, 3
lw_1, passed, 3.08797, 0, 0, 0, 0, 0, 3
lw_2, passed, 3.08223, 0, 0, 0, 0, 0, 3
lw_3, passed, 3.03557, 0, 0, 0, 0, 0, 3
lw_4, passed, 3.03838, 0, 0, 0, 0, 0, 3
lw_5, passed, 3.02897, 0, 0, 0, 0, 0, 3
lw_6, passed, 3.0374, 0, 0, 0, 0, 0, 3
sb_0, passed, 3.18853, 0, 0, 0, 0, 0, 6
sb_lbu_0, passed, 3.04696, 0, 0, 0, 0, 0, 3
sb_lbu_1, passed, 3.2899, 0, 0, 0, 0, 0, 11
sb_lbu_2, passed, 3.47729, 0, 0, 0, 0, 0, 11
sb_lbu_3, passed, 3.2889, 0, 0, 0, 0, 0, 10
sb_lbu_4, passed, 101.388, 6, 37, 65, 25, 262, 2536
sb_lb_0, passed, 3.03373, 0, 0, 0, 0, 0, 3
sb_lb_1, passed, 3.48484, 0, 0, 0, 0, 0, 11
sb_lb_2, passed, 3.29935, 0, 0, 0, 0, 0, 11
sb_lb_3, passed, 3.37473, 0, 0, 0, 0, 0, 10
sb_lb_4, passed, 100.358, 6, 39, 65, 25, 276, 2546
sh_0, passed, 3.13364, 0, 0, 0, 0, 0, 4
sh_lhu_0, passed, 3.03005, 0, 0, 0, 0, 0, 3
sh_lhu_1, passed, 3.44837, 0, 0, 0, 0, 0, 11
sh_lhu_2, passed, 3.55177, 0, 0, 0, 0, 0, 11
sh_lhu_3, passed, 3.37509, 0, 0, 0, 0, 0, 10
sh_lhu_4, passed, 91.7074, 7, 151, 80, 33, 1391, 2136
sh_lh_0, passed, 3.03573, 0, 0, 0, 0, 0, 3
sh_lh_1, passed, 3.3024, 0, 0, 0, 0, 0, 11
sh_lh_2, passed, 3.40489, 0, 0, 0, 0, 0, 11
sh_lh_3, passed, 3.37725, 0, 0, 0, 0, 0, 10
sh_lh_4, passed, 91.4269, 6, 14, 65, 25, 101, 1894
sw_lw_0, passed, 3.02477, 0, 0, 0, 0, 0, 3
sw_lw_1, passed, 3.33518, 0, 0, 0, 0, 0, 11
sw_lw_2, passed, 3.62744, 0, 0, 0, 0, 0, 11
sw_lw_3, passed, 3.591, 0, 0, 0, 0, 0, 10
sw_lw_4, passed, 85.4656, 6, 123, 65, 25, 867, 1642
$0, passed, 2.84465, 0, 0, 0, 0, 0, 1
register pressure, passed, 3.7461, 0, 0, 0, 0, 0, 32
comment-post, passed, 2.85787, 0, 0, 0, 0, 0, 1
comment, passed, 2.85086, 0, 0, 0, 0, 0, 1
literal_bin, passed, 2.85303, 0, 0, 0, 0, 0, 1
literal_hex, passed, 2.85021, 0, 0, 0, 0, 0, 1
memcpy(1), passed, 3.90863, 0, 0, 0, 0, 0, 11
memcpy(2), passed, 3.94642, 0, 0, 0, 0, 0, 18
memcpy(4), passed, 4.48827, 0, 0, 0, 0, 0, 32
memcpy(8), passed, 5.77368, 0, 0, 0, 0, 0, 60
memcpy(16), passed, 12.8638, 0, 0, 0, 0, 0, 116
memcpy(32), passed, 35.37, 0, 0, 0, 0, 0, 228
memcpy(64), passed, 24.9115, 0, 0, 0, 0, 0, 452
memcpy(128), passed, 42.3749, 1, 1, 21, 8, 21, 683
memcpy(256), passed, 43.9417, 1, 1, 21, 8, 21, 648
memcpy(512), passed, 50.4889, 2, 2, 24, 10, 24, 656
memcpy(1024), passed, 69.8226, 2, 2, 24, 10, 24, 726
memcpy(2048), passed, 115.714, 2, 2, 24, 10, 24, 663
memcpy(4096), passed, 216.62, 2, 2, 24, 10, 24, 677
